0, 122390, 763, 761, 761
0, 122392, 763, 760, 760
0, 122394, 763, 761, 761
0, 122396, 763, 762, 762
0, 122398, 763, 759, 759
0, 122400, 763, 761, 761
0, 122401, 762, 761, 761
0, 122403, 761, 760, 760
0, 122405, 763, 761, 761
0, 122407, 763, 760, 760
0, 122409, 763, 763, 763
0, 122410, 763, 761, 761
0, 122412, 763, 761, 761
0, 122414, 762, 762, 762
0, 122416, 762, 761, 761
0, 122418, 763, 762, 762
0, 122420, 763, 761, 761
0, 122421, 763, 761, 761
0, 122423, 763, 761, 761
0, 122425, 763, 761, 761
0, 122427, 762, 761, 761
0, 122429, 763, 761, 761
0, 122431, 762, 761, 761
0, 122432, 760, 760, 760
0, 122434, 763, 760, 760
0, 122436, 763, 761, 761
0, 122438, 764, 761, 761
0, 122440, 762, 760, 760
0, 122441, 762, 761, 761
0, 122443, 763, 761, 761
0, 122445, 762, 761, 761
0, 122447, 762, 761, 761
0, 122449, 763, 761, 761
0, 122451, 763, 759, 759
0, 122452, 762, 761, 761
0, 122454, 761, 760, 760
0, 122456, 763, 761, 761
0, 122458, 763, 761, 761
0, 122460, 765, 761, 761
0, 122462, 763, 760, 760
0, 122463, 762, 761, 761
0, 122465, 763, 761, 761
0, 122467, 763, 761, 761
0, 122469, 762, 762, 762
0, 122471, 762, 761, 761
0, 122472, 761, 761, 761
0, 122474, 763, 761, 761
0, 122476, 764, 762, 762
0, 122478, 763, 761, 761
0, 122480, 763, 761, 761
0, 122482, 763, 761, 761
0, 122483, 762, 761, 761
0, 122485, 763, 761, 761
0, 122487, 763, 761, 761
0, 122489, 762, 761, 761
0, 122491, 763, 760, 760
0, 122492, 763, 764, 764
0, 122494, 762, 760, 760
0, 122496, 764, 761, 761
0, 122498, 763, 762, 762
0, 122500, 763, 761, 761
0, 122502, 763, 759, 759
0, 122503, 762, 761, 761
0, 122505, 763, 761, 761
0, 122507, 762, 761, 761
0, 122509, 763, 761, 761
0, 122511, 763, 760, 760
0, 122512, 762, 761, 761
0, 122514, 762, 760, 760
0, 122516, 764, 761, 761
0, 122518, 763, 761, 761
0, 122520, 763, 760, 760
0, 122522, 763, 761, 761
0, 122523, 764, 760, 760
0, 122525, 763, 761, 761
0, 122527, 763, 761, 761
0, 122529, 763, 761, 761
0, 122531, 764, 760, 760
0, 122533, 762, 761, 761
0, 122534, 762, 761, 761
0, 122536, 763, 761, 761
0, 122538, 763, 761, 761
0, 122540, 763, 761, 761
0, 122542, 764, 761, 761
0, 122543, 763, 760, 760
0, 122545, 763, 759, 759
0, 122547, 762, 761, 761
0, 122549, 763, 760, 760
0, 122551, 762, 761, 761
0, 122553, 761, 760, 760
0, 122554, 763, 761, 761
0, 122556, 763, 761, 761
0, 122558, 763, 760, 760
0, 122560, 763, 761, 761
0, 122562, 763, 761, 761
0, 122563, 763, 761, 761
0, 122565, 763, 761, 761
0, 122567, 763, 760, 760
0, 122569, 763, 761, 761
0, 122571, 763, 761, 761
0, 122573, 763, 761, 761
0, 122574, 763, 762, 762
0, 122576, 761, 760, 760
0, 122578, 763, 761, 761
0, 122580, 764, 761, 761
0, 122582, 763, 760, 760
0, 122583, 763, 761, 761
0, 122585, 763, 760, 760
0, 122587, 762, 761, 761
0, 122589, 762, 761, 761
0, 122591, 763, 761, 761
0, 122593, 762, 761, 761
0, 122594, 763, 760, 760
0, 122596, 762, 761, 761
0, 122598, 762, 762, 762
0, 122600, 762, 762, 762
0, 122602, 762, 762, 762
0, 122603, 761, 761, 761
0, 122605, 763, 760, 760
0, 122607, 763, 761, 761
0, 122609, 763, 766, 766
0, 122611, 763, 763, 763
0, 122613, 763, 761, 761
0, 122614, 763, 761, 761
0, 122616, 763, 761, 761
0, 122618, 763, 761, 761
0, 122620, 763, 760, 760
0, 122622, 763, 761, 761
0, 122624, 766, 761, 761
0, 122625, 763, 761, 761
0, 122627, 763, 761, 761
0, 122629, 763, 760, 760
0, 122631, 762, 761, 761
0, 122633, 763, 763, 763
0, 122634, 764, 760, 760
0, 122636, 764, 761, 761
0, 122638, 761, 761, 761
0, 122640, 763, 761, 761
0, 122642, 763, 761, 761
0, 122644, 762, 761, 761
0, 122645, 763, 760, 760
0, 122647, 763, 761, 761
0, 122649, 763, 762, 762
0, 122651, 762, 761, 761
0, 122653, 763, 761, 761
0, 122654, 762, 760, 760
0, 122656, 763, 760, 760
0, 122658, 763, 761, 761
0, 122660, 763, 761, 761
0, 122662, 763, 761, 761
0, 122664, 762, 761, 761
0, 122665, 762, 761, 761
0, 122667, 763, 762, 762
0, 122669, 762, 763, 763
0, 122671, 763, 761, 761
0, 122673, 763, 762, 762
0, 122674, 764, 760, 760
0, 122676, 763, 761, 761
0, 122678, 762, 762, 762
0, 122680, 763, 761, 761
0, 122682, 764, 761, 761
0, 122684, 763, 761, 761
0, 122685, 763, 761, 761
0, 122687, 763, 761, 761
0, 122689, 762, 761, 761
0, 122691, 763, 761, 761
0, 122693, 763, 762, 762
0, 122694, 763, 761, 761
0, 122696, 762, 760, 760
0, 122698, 763, 762, 762
0, 122700, 761, 761, 761
0, 122702, 763, 761, 761
0, 122704, 762, 761, 761
0, 122705, 763, 760, 760
0, 122707, 762, 765, 765
0, 122709, 762, 761, 761
0, 122711, 763, 762, 762
0, 122713, 763, 761, 761
0, 122715, 763, 761, 761
0, 122716, 763, 761, 761
0, 122718, 763, 761, 761
0, 122720, 763, 760, 760
0, 122722, 763, 762, 762
0, 122724, 763, 761, 761
0, 122726, 763, 760, 760
0, 122727, 763, 762, 762
0, 122729, 763, 761, 761
0, 122731, 762, 761, 761
0, 122733, 763, 762, 762
0, 122735, 763, 761, 761
0, 122736, 763, 761, 761
0, 122738, 763, 761, 761
0, 122740, 762, 762, 762
0, 122742, 763, 761, 761
0, 122744, 763, 762, 762
0, 122746, 762, 761, 761
0, 122747, 762, 761, 761
0, 122749, 763, 761, 761
0, 122751, 763, 762, 762
0, 122753, 764, 761, 761
0, 122755, 763, 762, 762
0, 122756, 762, 759, 759
0, 122758, 763, 761, 761
0, 122760, 764, 761, 761
0, 122762, 763, 757, 757
0, 122764, 763, 761, 761
0, 122766, 763, 761, 761
0, 122767, 763, 761, 761
0, 122769, 763, 761, 761
0, 122771, 764, 760, 760
0, 122773, 762, 761, 761
0, 122775, 762, 761, 761
0, 122777, 765, 761, 761
0, 122778, 764, 761, 761
0, 122780, 762, 761, 761
0, 122782, 763, 761, 761
0, 122784, 762, 761, 761
0, 122786, 763, 761, 761
0, 122787, 763, 761, 761
0, 122789, 763, 761, 761
0, 122791, 763, 761, 761
0, 122793, 763, 760, 760
0, 122795, 762, 762, 762
0, 122797, 763, 757, 757
0, 122798, 762, 761, 761
0, 122800, 764, 761, 761
0, 122802, 763, 761, 761
0, 122804, 763, 762, 762
0, 122806, 763, 762, 762
0, 122808, 763, 761, 761
0, 122809, 763, 761, 761
0, 122811, 763, 760, 760
0, 122813, 763, 761, 761
0, 122815, 763, 761, 761
0, 122817, 763, 761, 761
0, 122818, 764, 761, 761
0, 122820, 763, 761, 761
0, 122822, 763, 761, 761
0, 122824, 762, 762, 762
0, 122826, 762, 761, 761
0, 122828, 762, 761, 761
0, 122829, 762, 765, 765
0, 122831, 763, 761, 761
0, 122833, 762, 762, 762
0, 122835, 762, 760, 760
0, 122837, 762, 761, 761
0, 122838, 763, 760, 760
0, 122840, 762, 761, 761
0, 122842, 763, 761, 761
0, 122844, 763, 761, 761
0, 122846, 763, 760, 760
0, 122848, 763, 761, 761
0, 122849, 762, 760, 760
0, 122851, 763, 762, 762
0, 122853, 763, 761, 761
0, 122855, 763, 761, 761
0, 122857, 764, 761, 761
0, 122858, 763, 761, 761
0, 122860, 762, 761, 761
0, 122862, 762, 762, 762
0, 122864, 763, 762, 762
0, 122866, 763, 761, 761
0, 122868, 763, 761, 761
0, 122869, 763, 762, 762
0, 122871, 763, 757, 757
0, 122873, 761, 761, 761
0, 122875, 763, 760, 760
0, 122877, 762, 761, 761
0, 122878, 763, 761, 761
0, 122880, 763, 761, 761
0, 122882, 763, 761, 761
0, 122884, 763, 761, 761
0, 122886, 762, 761, 761
0, 122888, 763, 761, 761
0, 122889, 763, 760, 760
0, 122891, 763, 761, 761
0, 122893, 763, 761, 761
0, 122895, 763, 761, 761
0, 122897, 763, 761, 761
0, 122899, 765, 761, 761
0, 122900, 762, 760, 760
0, 122902, 763, 761, 761
0, 122904, 763, 759, 759
0, 122906, 763, 761, 761
0, 122908, 762, 763, 763
0, 122909, 760, 760, 760
0, 122911, 762, 760, 760
0, 122913, 761, 761, 761
0, 122915, 763, 761, 761
0, 122917, 763, 761, 761
0, 122919, 765, 761, 761
0, 122920, 763, 760, 760
0, 122922, 762, 759, 759
0, 122924, 762, 761, 761
0, 122926, 762, 761, 761
0, 122928, 763, 761, 761
0, 122929, 763, 760, 760
0, 122931, 760, 761, 761
0, 122933, 762, 761, 761
0, 122935, 763, 761, 761
0, 122937, 763, 761, 761
0, 122939, 764, 761, 761
0, 122940, 763, 761, 761
0, 122942, 763, 760, 760
0, 122944, 763, 760, 760
0, 122946, 763, 762, 762
0, 122948, 763, 761, 761
0, 122949, 763, 763, 763
0, 122951, 764, 761, 761
0, 122953, 763, 760, 760
0, 122955, 763, 761, 761
0, 122957, 763, 761, 761
0, 122959, 762, 762, 762
0, 122960, 763, 762, 762
0, 122962, 763, 761, 761
0, 122964, 763, 761, 761
0, 122966, 763, 760, 760
0, 122968, 763, 761, 761
0, 122970, 763, 761, 761
0, 122971, 763, 760, 760
0, 122973, 763, 761, 761
0, 122975, 763, 761, 761
0, 122977, 762, 761, 761
0, 122979, 763, 761, 761
0, 122980, 762, 761, 761
0, 122982, 760, 760, 760
0, 122984, 763, 761, 761
0, 122986, 763, 761, 761
0, 122988, 763, 761, 761
0, 122990, 763, 762, 762
0, 122991, 763, 761, 761
0, 122993, 763, 761, 761
0, 122995, 763, 761, 761
0, 122997, 763, 761, 761
0, 122999, 763, 761, 761
0, 123001, 764, 762, 762
0, 123002, 762, 761, 761
0, 123004, 763, 761, 761
0, 123006, 763, 761, 761
0, 123008, 763, 761, 761
0, 123010, 763, 761, 761
0, 123011, 763, 761, 761
0, 123013, 764, 761, 761
0, 123015, 762, 761, 761
0, 123017, 763, 760, 760
0, 123019, 763, 761, 761
0, 123021, 760, 761, 761
0, 123022, 763, 760, 760
0, 123024, 762, 761, 761
0, 123026, 763, 762, 762
0, 123028, 762, 762, 762
0, 123030, 763, 759, 759
0, 123031, 763, 761, 761
0, 123033, 763, 760, 760
0, 123035, 762, 758, 758
0, 123037, 763, 761, 761
0, 123039, 763, 760, 760
0, 123041, 763, 761, 761
0, 123042, 762, 759, 759
0, 123044, 763, 761, 761
0, 123046, 763, 766, 766
0, 123048, 764, 760, 760
0, 123050, 762, 760, 760
0, 123051, 763, 760, 760
0, 123053, 762, 759, 759
0, 123055, 763, 761, 761
0, 123057, 763, 759, 759
0, 123059, 762, 761, 761
0, 123061, 763, 761, 761
0, 123062, 762, 761, 761
0, 123064, 762, 761, 761
0, 123066, 763, 761, 761
0, 123068, 763, 761, 761
0, 123070, 764, 760, 760
0, 123071, 762, 761, 761
0, 123073, 763, 760, 760
0, 123075, 763, 761, 761
0, 123077, 762, 761, 761
0, 123079, 762, 761, 761
0, 123081, 763, 761, 761
0, 123082, 763, 766, 766
0, 123084, 762, 761, 761
0, 123086, 762, 762, 762
0, 123088, 762, 761, 761
0, 123090, 762, 760, 760
0, 123092, 762, 761, 761
0, 123093, 762, 761, 761
0, 123095, 763, 761, 761
0, 123097, 763, 761, 761
0, 123099, 763, 761, 761
0, 123101, 763, 766, 766
0, 123102, 762, 761, 761
0, 123104, 763, 761, 761
0, 123106, 763, 760, 760
0, 123108, 762, 762, 762
0, 123110, 762, 761, 761
0, 123112, 762, 760, 760
0, 123113, 764, 760, 760
0, 123115, 762, 761, 761
0, 123117, 762, 760, 760
0, 123119, 762, 760, 760
0, 123121, 763, 761, 761
0, 123122, 762, 760, 760
0, 123124, 763, 760, 760
0, 123126, 762, 762, 762
0, 123128, 762, 761, 761
0, 123130, 763, 761, 761
0, 123132, 763, 761, 761
0, 123133, 763, 762, 762
0, 123135, 763, 761, 761
0, 123137, 763, 761, 761
0, 123139, 762, 761, 761
0, 123141, 763, 760, 760
0, 123142, 762, 762, 762
0, 123144, 763, 761, 761
0, 123146, 763, 761, 761
0, 123148, 763, 761, 761
0, 123150, 762, 761, 761
0, 123152, 763, 761, 761
0, 123153, 764, 761, 761
0, 123155, 763, 760, 760
0, 123157, 763, 762, 762
0, 123159, 763, 761, 761
0, 123161, 763, 760, 760
0, 123162, 763, 760, 760
0, 123164, 764, 760, 760
0, 123166, 763, 762, 762
0, 123168, 762, 760, 760
0, 123170, 763, 761, 761
0, 123172, 763, 761, 761
0, 123173, 763, 760, 760
0, 123175, 763, 761, 761
0, 123177, 763, 761, 761
0, 123179, 763, 761, 761
0, 123181, 763, 761, 761
0, 123183, 763, 761, 761
0, 123184, 763, 761, 761
0, 123186, 760, 761, 761
0, 123188, 760, 761, 761
0, 123190, 763, 760, 760
0, 123192, 763, 761, 761
0, 123193, 762, 761, 761
0, 123195, 763, 761, 761
0, 123197, 763, 761, 761
0, 123199, 762, 761, 761
0, 123201, 763, 761, 761
0, 123203, 763, 761, 761
0, 123204, 763, 759, 759
0, 123206, 762, 761, 761
0, 123208, 762, 762, 762
0, 123210, 763, 761, 761
0, 123212, 763, 761, 761
0, 123214, 763, 761, 761
0, 123215, 763, 761, 761
0, 123217, 763, 761, 761
0, 123219, 763, 760, 760
0, 123221, 763, 761, 761
0, 123223, 761, 760, 760
0, 123224, 763, 761, 761
0, 123226, 763, 761, 761
0, 123228, 762, 761, 761
0, 123230, 763, 761, 761
0, 123232, 763, 761, 761
0, 123234, 762, 760, 760
0, 123235, 762, 761, 761
0, 123237, 761, 761, 761
0, 123239, 763, 761, 761
0, 123241, 762, 761, 761
0, 123243, 762, 760, 760
0, 123245, 764, 762, 762
0, 123246, 764, 761, 761
0, 123248, 763, 761, 761
0, 123250, 763, 761, 761
0, 123252, 763, 761, 761
0, 123254, 764, 759, 759
0, 123255, 763, 761, 761
0, 123257, 763, 760, 760
0, 123259, 763, 761, 761
0, 123261, 763, 760, 760
0, 123263, 763, 761, 761
0, 123265, 762, 761, 761
0, 123266, 762, 759, 759
0, 123268, 763, 761, 761
0, 123270, 763, 760, 760
0, 123272, 763, 760, 760
0, 123274, 763, 760, 760
0, 123276, 763, 761, 761
0, 123277, 763, 761, 761
0, 123279, 763, 761, 761
0, 123281, 762, 761, 761
0, 123283, 763, 761, 761
0, 123285, 762, 761, 761
0, 123286, 760, 761, 761
0, 123288, 763, 761, 761
0, 123290, 762, 760, 760
0, 123292, 762, 762, 762
0, 123294, 763, 761, 761
0, 123296, 762, 761, 761
0, 123297, 763, 761, 761
0, 123299, 763, 761, 761
0, 123301, 762, 760, 760
0, 123303, 763, 763, 763
0, 123305, 762, 761, 761
0, 123306, 763, 761, 761
0, 123308, 763, 761, 761
0, 123310, 762, 760, 760
0, 123312, 763, 764, 764
0, 123314, 763, 761, 761
0, 123316, 763, 760, 760
0, 123317, 763, 756, 756
0, 123319, 763, 761, 761
0, 123321, 763, 761, 761
0, 123323, 762, 762, 762
0, 123325, 761, 760, 760
0, 123326, 763, 760, 760
0, 123328, 763, 761, 761
0, 123330, 762, 762, 762
0, 123332, 762, 761, 761
0, 123334, 762, 761, 761
0, 123336, 763, 761, 761
0, 123337, 763, 760, 760
0, 123339, 762, 761, 761
0, 123341, 764, 761, 761
0, 123343, 763, 761, 761
0, 123345, 763, 761, 761
0, 123346, 763, 761, 761
0, 123348, 763, 761, 761
0, 123350, 763, 762, 762
0, 123352, 762, 761, 761
0, 123354, 763, 762, 762
0, 123356, 763, 761, 761
0, 123357, 764, 761, 761
0, 123359, 763, 761, 761
0, 123361, 763, 762, 762
0, 123363, 762, 761, 761
0, 123365, 761, 761, 761
0, 123367, 763, 762, 762
0, 123368, 764, 761, 761
0, 123370, 763, 761, 761
0, 123372, 763, 761, 761
0, 123374, 760, 762, 762
0, 123376, 762, 761, 761
0, 123377, 761, 761, 761
0, 123379, 762, 761, 761
0, 123381, 763, 761, 761
0, 123383, 762, 761, 761
0, 123385, 762, 762, 762
0, 123387, 763, 761, 761
0, 123388, 763, 762, 762
0, 123390, 764, 761, 761
0, 123392, 763, 761, 761
0, 123394, 763, 761, 761
0, 123396, 763, 761, 761
0, 123397, 763, 763, 763
0, 123399, 763, 761, 761
0, 123401, 763, 761, 761
0, 123403, 763, 761, 761
0, 123405, 762, 761, 761
0, 123407, 763, 760, 760
0, 123408, 763, 761, 761
0, 123410, 762, 761, 761
0, 123412, 763, 761, 761
0, 123414, 763, 762, 762
0, 123416, 764, 761, 761
0, 123417, 763, 761, 761
0, 123419, 763, 762, 762
0, 123421, 762, 761, 761
0, 123423, 763, 761, 761
0, 123425, 763, 761, 761
0, 123427, 763, 761, 761
0, 123428, 762, 762, 762
0, 123430, 763, 761, 761
0, 123432, 763, 760, 760
0, 123434, 763, 761, 761
0, 123436, 763, 761, 761
0, 123437, 762, 759, 759
0, 123439, 763, 760, 760
0, 123441, 763, 761, 761
0, 123443, 763, 760, 760
0, 123445, 762, 761, 761
0, 123447, 763, 761, 761
0, 123448, 763, 760, 760
0, 123450, 763, 761, 761
0, 123452, 762, 761, 761
0, 123454, 763, 761, 761
0, 123456, 763, 761, 761
0, 123458, 762, 764, 764
0, 123459, 762, 761, 761
0, 123461, 762, 761, 761
0, 123463, 763, 761, 761
0, 123465, 763, 760, 760
0, 123467, 763, 761, 761
0, 123468, 763, 761, 761
0, 123470, 763, 761, 761
0, 123472, 763, 761, 761
0, 123474, 764, 761, 761
0, 123476, 763, 761, 761
0, 123478, 762, 760, 760
0, 123479, 763, 760, 760
0, 123481, 762, 761, 761
0, 123483, 762, 762, 762
0, 123485, 762, 761, 761
0, 123487, 763, 761, 761
0, 123488, 763, 761, 761
0, 123490, 763, 762, 762
0, 123492, 762, 761, 761
0, 123494, 763, 761, 761
0, 123496, 762, 762, 762
0, 123498, 762, 761, 761
0, 123499, 762, 761, 761
0, 123501, 763, 761, 761
0, 123503, 762, 760, 760
0, 123505, 763, 761, 761
0, 123507, 763, 761, 761
0, 123508, 763, 761, 761
0, 123510, 763, 761, 761
0, 123512, 763, 761, 761
0, 123514, 763, 761, 761
0, 123516, 763, 761, 761
0, 123518, 764, 761, 761
0, 123519, 762, 761, 761
0, 123521, 763, 761, 761
0, 123523, 763, 761, 761
0, 123525, 762, 761, 761
0, 123527, 762, 761, 761
0, 123528, 763, 761, 761
0, 123530, 762, 761, 761
0, 123532, 763, 761, 761
0, 123534, 763, 760, 760
0, 123536, 763, 761, 761
0, 123538, 763, 761, 761
0, 123539, 762, 760, 760
0, 123541, 763, 761, 761
0, 123543, 763, 761, 761
0, 123545, 763, 761, 761
0, 123547, 763, 760, 760
0, 123549, 762, 762, 762
0, 123550, 765, 761, 761
0, 123552, 763, 761, 761
0, 123554, 762, 761, 761
0, 123556, 762, 761, 761
0, 123558, 762, 761, 761
0, 123559, 763, 760, 760
0, 123561, 763, 761, 761
0, 123563, 762, 761, 761
0, 123565, 762, 761, 761
0, 123567, 763, 760, 760
0, 123569, 762, 761, 761
0, 123570, 763, 760, 760
0, 123572, 763, 760, 760
0, 123574, 762, 762, 762
0, 123576, 763, 761, 761
0, 123578, 762, 761, 761
0, 123579, 762, 762, 762
0, 123581, 763, 761, 761
0, 123583, 762, 761, 761
0, 123585, 762, 761, 761
0, 123587, 763, 761, 761
0, 123589, 763, 761, 761
0, 123590, 763, 761, 761
0, 123592, 761, 760, 760
0, 123594, 763, 760, 760
0, 123596, 762, 761, 761
0, 123598, 763, 761, 761
0, 123599, 763, 761, 761
0, 123601, 763, 762, 762
0, 123603, 763, 761, 761
0, 123605, 764, 761, 761
0, 123607, 763, 760, 760
0, 123609, 763, 761, 761
0, 123610, 761, 761, 761
0, 123612, 763, 760, 760
0, 123614, 761, 761, 761
0, 123616, 763, 761, 761
0, 123618, 762, 761, 761
0, 123619, 763, 761, 761
0, 123621, 763, 763, 763
0, 123623, 763, 760, 760
0, 123625, 764, 761, 761
0, 123627, 763, 761, 761
0, 123629, 763, 762, 762
0, 123630, 763, 760, 760
0, 123632, 763, 761, 761
0, 123634, 763, 761, 761
0, 123636, 762, 760, 760
0, 123638, 763, 761, 761
0, 123640, 763, 760, 760
0, 123641, 762, 761, 761
0, 123643, 763, 761, 761
0, 123645, 763, 761, 761
0, 123647, 763, 760, 760
0, 123649, 762, 761, 761
0, 123650, 763, 761, 761
0, 123652, 763, 760, 760
0, 123654, 762, 757, 757
0, 123656, 763, 761, 761
0, 123658, 762, 759, 759
0, 123660, 762, 761, 761
0, 123661, 763, 761, 761
0, 123663, 761, 760, 760
0, 123665, 763, 760, 760
0, 123667, 763, 762, 762
0, 123669, 763, 761, 761
0, 123670, 762, 761, 761
0, 123672, 763, 762, 762
0, 123674, 762, 761, 761
0, 123676, 762, 761, 761
0, 123678, 762, 761, 761
0, 123680, 763, 760, 760
0, 123681, 762, 761, 761
0, 123683, 762, 762, 762
0, 123685, 763, 761, 761
0, 123687, 762, 756, 756
0, 123689, 763, 760, 760
0, 123690, 763, 761, 761
0, 123692, 761, 760, 760
0, 123694, 763, 761, 761
